0.0	5.5915598170251604E-8
0.002	0.4178714951209244
0.004	0.8029729878242761
0.006	1.1572319260233856
0.008	1.482474936222555
0.01	1.7804328182721365
0.012	2.052745251822417
0.014	2.300965281022545
0.016	2.5265635876187393
0.018000000000000002	2.73093256215068
0.020000000000000004	2.915390182509677
0.022000000000000006	3.0811837087062086
0.024000000000000007	3.229493202296724
0.02600000000000001	3.361434878539546
0.02800000000000001	3.478064298986439
0.030000000000000013	3.580379411869229
0.032000000000000015	3.669323447309043
0.034000000000000016	3.7457876740586484
0.03600000000000002	3.8106140241853375
0.03800000000000002	3.8645975918121946
0.04000000000000002	3.908489011758869
0.04200000000000002	3.9429967236585353
0.044000000000000025	3.968789126875049
0.04600000000000003	3.9864966313028507
0.04800000000000003	3.9967136089015036
0.05000000000000003	4.000000250596328
0.05200000000000003	3.9968843329660033
0.054000000000000034	3.9878628989368363
0.056000000000000036	3.97340385651114
0.05800000000000004	3.9539474993735886
0.06000000000000004	3.9299079530439736
0.06200000000000004	3.9016745500771925
0.06400000000000004	3.869613137651292
0.06600000000000004	3.8340673207314007
0.06800000000000005	3.7953596438514294
0.07000000000000005	3.753792714415863
0.07200000000000005	3.7096502702907523
0.07400000000000005	3.6631981943257768
0.07600000000000005	3.614685478327727
0.07800000000000006	3.564345138889671
0.08000000000000006	3.5123950873692866
0.08200000000000006	3.4590389562039565
0.08400000000000006	3.404466883649202
0.08600000000000006	3.348856258930506
0.08800000000000006	3.2923724297064543
0.09000000000000007	3.235169373653133
0.09200000000000007	3.177390335895739
0.09400000000000007	3.1191684339331838
0.09600000000000007	3.0606272316248697
0.09800000000000007	3.0018812837358095
0.10000000000000007	2.943036652466432
0.10200000000000008	2.884191397326858
0.10400000000000008	2.82543603965187
0.10600000000000008	2.7668540029921154
0.10800000000000008	2.708522030559189
0.11000000000000008	2.6505105808469818
0.11200000000000009	2.592884202498934
0.11400000000000009	2.5357018894405035
0.11600000000000009	2.479017417248156
0.11800000000000009	2.422879661680308
0.12000000000000009	2.3673329002519865
0.1220000000000001	2.3124170976932006
0.1240000000000001	2.2581681760912398
0.12600000000000008	2.204618270479137
0.12800000000000009	2.151795970596299
0.1300000000000001	2.0997265495127673
0.1320000000000001	2.04843217977558
0.1340000000000001	1.9979321377042958
0.1360000000000001	1.9482429964327383
0.1380000000000001	1.8993788082654015
0.1400000000000001	1.8513512768897222
0.1420000000000001	1.8041699199593761
0.1440000000000001	1.757842222538969
0.1460000000000001	1.7123737818768503
0.1480000000000001	1.6677684439502092
0.1500000000000001	1.6240284322051382
0.1520000000000001	1.58115446889383
0.1540000000000001	1.5391458893915646
0.1560000000000001	1.4980007498574883
0.1580000000000001	1.457715928585462
0.16000000000000011	1.418287221374325
0.16200000000000012	1.3797094312307971
0.16400000000000012	1.341976452702875
0.16600000000000012	1.3050813511269486
0.16800000000000012	1.2690164370578896
0.17000000000000012	1.2337733361380951
0.17200000000000013	1.199343054648789
0.17400000000000013	1.1657160409748228
0.17600000000000013	1.1328822432027321
0.17800000000000013	1.1008311630608514
0.18000000000000013	1.0695519063998675
0.18200000000000013	1.0390332304022591
0.18400000000000014	1.0092635876996305
0.18600000000000014	0.9802311675679172
0.18800000000000014	0.9519239343618989
0.19000000000000014	0.9243296633422784
0.19200000000000014	0.8974359740408178
0.19400000000000014	0.8712303613016322
0.19600000000000015	0.8457002241297082
0.19800000000000015	0.8208328924710037
0.20000000000000015	0.7966156520421264
0.20200000000000015	0.7730357673215125
0.20400000000000015	0.7500805028082689
0.20600000000000016	0.7277371426493388
0.20800000000000016	0.7059930087304465
0.21000000000000016	0.6848354773212961
0.21200000000000016	0.6642519943607902
0.21400000000000016	0.6442300894635317
0.21600000000000016	0.6247573887246132
0.21800000000000017	0.6058216263956337
0.22000000000000017	0.5874106555010264
0.22200000000000017	0.5695124574601151
0.22400000000000017	0.5521151507768317
0.22600000000000017	0.5352069988557182
0.22800000000000017	0.5187764169996911
0.23000000000000018	0.5028119786420581
0.23200000000000018	0.48730242086243963
0.23400000000000018	0.4722366492335597
0.23600000000000018	0.4576037420433021
0.23800000000000018	0.4433929539340124
0.24000000000000019	0.4295937189987149
0.2420000000000002	0.4161956533717305
0.2440000000000002	0.4031885573491089
0.2460000000000002	0.3905624170723208
0.2480000000000002	0.3783074058067923
0.25000000000000017	0.3664138848450975
0.25200000000000017	0.3548724040629472
0.25400000000000017	0.343673702154535
0.25600000000000017	0.3328087065722854
0.2580000000000002	0.32226853319464066
